dataset,split,scene_id,sequence_id,frame_id,frame_uid,gt_id,object_id,rgb_path,image_width,image_height,gt_tx_m,gt_ty_m,gt_tz_m,gt_tx,gt_ty,gt_tz,visibility_fraction,invisible_fraction,occlusion_ratio,truncation_ratio,px_count_all,px_count_valid,px_count_visib,bbox_x,bbox_y,bbox_w,bbox_h,bbox_area_ratio,visible_area_ratio,translation_delta,rotation_delta_deg,translation_velocity,rotation_velocity_deg,linear_velocity,angular_velocity_deg_s,frame_id_delta,nearest_reference_rotation_deg,nearest_reference_translation,nearest_reference_angle,nearest_reference_id,reference_angle_min,reference_angle_mean,sharpness_proxy,sharpness_score,blur_proxy,num_visible_objects,num_instances,bbox_overlap_count,max_bbox_iou,num_overlapping_objects,max_bbox_overlap,mean_bbox_overlap,attribute_source
ycbv,test,54,000054,1089,000054/001089,0,2,test/000054/rgb/001089.png,640,480,-0.07876358263499852,-0.07872181125335695,0.9653730058438359,-0.07876358263499852,-0.07872181125335695,0.9653730058438359,0.4909505876982768,0.5090494123017232,nan,nan,43815,41062,21511,131,24,193,250,0.15706380208333334,0.07002278645833333,0.006753352600969802,0.2771308161199991,nan,nan,nan,nan,6,nan,nan,nan,,nan,nan,2870.5483000398535,2870.5483000398535,2870.5483000398535,5,5,1,0.5090579052459612,1,0.5090579052459612,0.1272644763114903,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1089,000054/001089,1,3,test/000054/rgb/001089.png,640,480,0.06801972136842942,0.09445694962883487,0.8441989908905766,0.06801972136842942,0.09445694962883487,0.8441989908905766,0.9986145986665512,0.001385401333448777,nan,nan,23098,22157,23066,283,311,239,103,0.08013346354166667,0.07508463541666667,0.006053976939798606,0.2777669791175893,nan,nan,nan,nan,6,nan,nan,nan,,nan,nan,6782.566802959215,6782.566802959215,6782.566802959215,5,5,3,0.17036317924974487,3,0.17036317924974487,0.050421351567286,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1089,000054/001089,2,12,test/000054/rgb/001089.png,640,480,-0.046441058620541556,-0.04723180178704773,0.8740216652022117,-0.046441058620541556,-0.04723180178704773,0.8740216652022117,0.9867910396949683,0.013208960305031714,nan,nan,29374,28319,28986,192,28,114,306,0.1135546875,0.09435546875,0.006591977202345924,0.27376472595891116,nan,nan,nan,nan,6,nan,nan,nan,,nan,nan,2818.440883681546,2818.440883681546,2818.440883681546,5,5,2,0.5090579052459612,2,0.5090579052459612,0.12950706601507844,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1089,000054/001089,3,15,test/000054/rgb/001089.png,640,480,0.09586150246224139,-0.012034080824813496,0.9019470100899913,0.09586150246224139,-0.012034080824813496,0.9019470100899913,0.9233114929739976,0.07668850702600238,nan,nan,24267,21130,22406,329,107,217,212,0.16599934895833332,0.07293619791666667,0.006404120985670314,0.2836203008110618,nan,nan,nan,nan,6,nan,nan,nan,,nan,nan,1546.4364860574267,1546.4364860574267,1546.4364860574267,5,5,2,0.19320401897850964,2,0.19320401897850964,0.05388897179588904,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1089,000054/001089,4,19,test/000054/rgb/001089.png,640,480,0.1757257878195209,0.051601029993347314,0.9424393841110478,0.1757257878195209,0.051601029993347314,0.9424393841110478,0.8867048277351766,0.11329517226482344,nan,nan,9259,5886,8210,404,241,175,128,0.07375,0.026725260416666667,0.0061617859555484645,0.2756725847627839,nan,nan,nan,nan,6,nan,nan,nan,,nan,nan,5429.010506312829,5429.010506312829,5429.010506312829,5,5,2,0.19320401897850964,2,0.19320401897850964,0.09089179955706363,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1096,000054/001096,0,2,test/000054/rgb/001096.png,640,480,-0.0710118424593878,-0.07482031699796683,0.9658477903012207,-0.0710118424593878,-0.07482031699796683,0.9658477903012207,0.4937841983561895,0.5062158016438105,nan,nan,43679,41276,21568,140,28,194,250,0.15787760416666666,0.07020833333333333,0.008691176758989182,0.3802216494721127,nan,nan,nan,nan,7,nan,nan,nan,,nan,nan,2416.1455360524624,2416.1455360524624,2416.1455360524624,5,5,1,0.4997923925405737,1,0.4997923925405737,0.12494809813514343,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1096,000054/001096,1,3,test/000054/rgb/001096.png,640,480,0.07466637968410733,0.09876939588586714,0.8439302189883522,0.07466637968410733,0.09876939588586714,0.8439302189883522,1.0,0.0,nan,nan,23119,22119,23119,292,316,239,103,0.08013346354166667,0.07525716145833333,0.007927641378151972,0.38068549045617844,nan,nan,nan,nan,7,nan,nan,nan,,nan,nan,6470.2347953493645,6470.2347953493645,6470.2347953493645,5,5,3,0.17826825127334464,3,0.17826825127334464,0.05302656870385409,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1096,000054/001096,2,12,test/000054/rgb/001096.png,640,480,-0.03897207938710248,-0.043452362121725416,0.8743549066910559,-0.03897207938710248,-0.043452362121725416,0.8743549066910559,0.9874125874125874,0.012587412587412583,nan,nan,29315,28244,28946,201,33,113,306,0.11255859375,0.09422526041666666,0.008377402035430965,0.37777512932086044,nan,nan,nan,nan,7,nan,nan,nan,,nan,nan,2358.794137912771,2358.794137912771,2358.794137912771,5,5,2,0.4997923925405737,2,0.4997923925405737,0.1271035276023349,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1096,000054/001096,3,15,test/000054/rgb/001096.png,640,480,0.10316601596567321,-0.007375276232517322,0.9019941539701674,0.10316601596567321,-0.007375276232517322,0.9019941539701674,0.9220228787754094,0.07797712122459055,nan,nan,24302,20883,22407,338,113,217,212,0.16599934895833332,0.072939453125,0.00866386751378712,0.3849771493773539,nan,nan,nan,nan,7,nan,nan,nan,,nan,nan,1477.742952439328,1477.742952439328,1477.742952439328,5,5,2,0.19423595994775794,2,0.19423595994775794,0.05486306640526595,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1096,000054/001096,4,19,test/000054/rgb/001096.png,640,480,0.1827240525730754,0.056834079242652005,0.9421817630505456,0.1827240525730754,0.056834079242652005,0.9421817630505456,0.8618052563550194,0.13819474364498063,nan,nan,9284,6342,8001,412,247,175,129,0.074326171875,0.026044921875,0.008742247000474528,0.379159940993618,nan,nan,nan,nan,7,nan,nan,nan,,nan,nan,5049.554744505059,5049.554744505059,5049.554744505059,5,5,2,0.19423595994775794,2,0.19423595994775794,0.09312605280527564,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1106,000054/001106,0,2,test/000054/rgb/001106.png,640,480,-0.06790221703406325,-0.05878418536066646,0.9686193585901509,-0.06790221703406325,-0.05878418536066646,0.9686193585901509,0.4898886249913529,0.5101113750086471,nan,nan,43367,41207,21245,144,47,193,243,0.156435546875,0.06915690104166666,0.016568309477881394,0.6036995944684646,nan,nan,nan,nan,10,nan,nan,nan,,nan,nan,1714.6555547513522,1714.6555547513522,1714.6555547513522,5,5,1,0.49373967321461354,1,0.49373967321461354,0.12343491830365338,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1106,000054/001106,1,3,test/000054/rgb/001106.png,640,480,0.07780406973283549,0.1132740990921738,0.8445829284172239,0.07780406973283549,0.1132740990921738,0.8445829284172239,0.9999141851883635,8.581481163649762e-05,nan,nan,23306,22523,23304,296,334,239,104,0.08091145833333334,0.075859375,0.014854546224757877,0.6039920338710697,nan,nan,nan,nan,10,nan,nan,nan,,nan,nan,4586.930294265119,4586.930294265119,4586.930294265119,5,5,3,0.17605425400739827,3,0.17605425400739827,0.05176767347664274,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1106,000054/001106,2,12,test/000054/rgb/001106.png,640,480,-0.03605119803020112,-0.028393977064597144,0.8767314469773989,-0.03605119803020112,-0.028393977064597144,0.8767314469773989,0.9909265878471267,0.009073412152873273,nan,nan,29096,28125,28832,205,52,113,305,0.11219075520833334,0.09385416666666667,0.015522063398995941,0.6021619489305241,nan,nan,nan,nan,10,nan,nan,nan,,nan,nan,1704.2648595831172,1704.2648595831172,1704.2648595831172,5,5,2,0.49373967321461354,2,0.49373967321461354,0.1255857301713742,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1106,000054/001106,3,15,test/000054/rgb/001106.png,640,480,0.1062398756882552,0.00764918663133192,0.9036178523643117,0.1062398756882552,0.00764918663133192,0.9036178523643117,0.9228703627199868,0.07712963728001321,nan,nan,24206,21300,22339,342,131,216,211,0.16453125,0.07271809895833334,0.015421397291310658,0.6067060902641519,nan,nan,nan,nan,10,nan,nan,nan,,nan,nan,1082.6393635177742,1082.6393635177742,1082.6393635177742,5,5,2,0.19644262553124509,2,0.19644262553124509,0.05471395448988362,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1106,000054/001106,4,19,test/000054/rgb/001106.png,640,480,0.18604606539200308,0.07208236577780895,0.9429461278571959,0.18604606539200308,0.07208236577780895,0.9429461278571959,0.8577087794432549,0.14229122055674515,nan,nan,9340,6592,8011,414,264,177,129,0.074326171875,0.026077473958333333,0.01562466847600339,0.6030317836769012,nan,nan,nan,nan,10,nan,nan,nan,,nan,nan,3947.6266556520713,3947.6266556520713,3947.6266556520713,5,5,2,0.19644262553124509,2,0.19644262553124509,0.09312421988466084,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1110,000054/001110,0,2,test/000054/rgb/001110.png,640,480,-0.05802875845355556,-0.04368285317085911,0.9701360168320579,-0.05802875845355556,-0.04368285317085911,0.9701360168320579,0.49456181442916447,0.5054381855708355,nan,nan,43121,40879,21326,155,64,193,248,0.15580729166666665,0.06942057291666667,0.01810623291771805,0.6720561571094926,nan,nan,nan,nan,4,nan,nan,nan,,nan,nan,2066.591580675518,2066.591580675518,2066.591580675518,5,5,1,0.5022209276924198,1,0.5022209276924198,0.12555523192310494,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1110,000054/001110,1,3,test/000054/rgb/001110.png,640,480,0.08746669259227498,0.12680539545290376,0.8437073118931263,0.08746669259227498,0.12680539545290376,0.8437073118931263,1.0,0.0,nan,nan,23453,22551,23453,307,351,241,105,0.082373046875,0.07634440104166666,0.016650194173730804,0.672318902248095,nan,nan,nan,nan,4,nan,nan,nan,,nan,nan,6144.961433573114,6144.961433573114,6144.961433573114,5,5,3,0.17506141012233384,3,0.17506141012233384,0.05229863315153405,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1110,000054/001110,2,12,test/000054/rgb/001110.png,640,480,-0.026442084898792195,-0.014361712442162411,0.8778106001886291,-0.026442084898792195,-0.014361712442162411,0.8778106001886291,0.991995583770356,0.008004416229643985,nan,nan,28984,28218,28752,216,70,114,304,0.1128125,0.09359375,0.017041246352880336,0.6706752663881869,nan,nan,nan,nan,4,nan,nan,nan,,nan,nan,2080.5457335654573,2080.5457335654573,2080.5457335654573,5,5,2,0.5022209276924198,2,0.5022209276924198,0.12778046412124736,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1110,000054/001110,3,15,test/000054/rgb/001110.png,640,480,0.11597568107584565,0.021816266125204393,0.9038310561235222,0.11597568107584565,0.021816266125204393,0.9038310561235222,0.9315576812072236,0.0684423187927764,nan,nan,24254,21362,22594,353,148,217,212,0.16529296875,0.07354817708333333,0.017191204256063,0.6747581622804936,nan,nan,nan,nan,4,nan,nan,nan,,nan,nan,1291.1371945323144,1291.1371945323144,1291.1371945323144,5,5,2,0.20036873412877865,2,0.20036873412877865,0.056400231955002836,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1110,000054/001110,4,19,test/000054/rgb/001110.png,640,480,0.19598108997816374,0.08659416925203445,0.9421760110428392,0.19598108997816374,0.08659416925203445,0.9421760110428392,0.860526874867219,0.13947312513278098,nan,nan,9414,6583,8101,426,280,177,130,0.07532552083333334,0.026370442708333334,0.017603699426822616,0.6714563641317393,nan,nan,nan,nan,4,nan,nan,nan,,nan,nan,4864.942840750558,4864.942840750558,4864.942840750558,5,5,2,0.20036873412877865,2,0.20036873412877865,0.09385753606277812,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1111,000054/001111,0,2,test/000054/rgb/001111.png,640,480,-0.05568685541839777,-0.04142060637366696,0.9705530837981208,-0.05568685541839777,-0.04142060637366696,0.9705530837981208,0.49983753423385785,0.5001624657661421,nan,nan,43086,40780,21536,158,67,192,246,0.155,0.07010416666666666,0.0032827146162388793,0.09985164426145864,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,2292.5959538319794,2292.5959538319794,2292.5959538319794,5,5,1,0.4989788596345973,1,0.4989788596345973,0.12474471490864933,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1111,000054/001111,1,3,test/000054/rgb/001111.png,640,480,0.08996988474938515,0.1289051873562963,0.8440909423661069,0.08996988474938515,0.1289051873562963,0.8440909423661069,1.0,0.0,nan,nan,23470,22574,23470,310,354,241,105,0.082373046875,0.07639973958333333,0.0032897217743709127,0.1016038756558477,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,4933.344297067602,4933.344297067602,4933.344297067602,5,5,3,0.1727882855399634,3,0.1727882855399634,0.04945519524331341,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1111,000054/001111,2,12,test/000054/rgb/001111.png,640,480,-0.02398265700029586,-0.012217867736615519,0.8782303401773891,-0.02398265700029586,-0.012217867736615519,0.8782303401773891,0.9911920140927775,0.008807985907222537,nan,nan,28951,27950,28696,219,73,113,303,0.111455078125,0.09341145833333334,0.003289534521412987,0.09008851882875415,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,2159.402771329101,2159.402771329101,2159.402771329101,5,5,2,0.4989788596345973,2,0.4989788596345973,0.12679347887749456,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1111,000054/001111,3,15,test/000054/rgb/001111.png,640,480,0.11840204658555115,0.02399316842557605,0.9043854721870822,0.11840204658555115,0.02399316842557605,0.9043854721870822,0.9278197350501424,0.07218026494985763,nan,nan,24231,21357,22482,356,151,217,209,0.16529296875,0.07318359375,0.0033065889347763193,0.11665905245711615,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,1243.9075798032059,1243.9075798032059,1243.9075798032059,5,5,2,0.19125749969389005,2,0.19125749969389005,0.052023734812949834,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1111,000054/001111,4,19,test/000054/rgb/001111.png,640,480,0.19835883596596723,0.08882000206900387,0.9427490645190051,0.19835883596596723,0.08882000206900387,0.9427490645190051,0.8565369526031174,0.14346304739688265,nan,nan,9431,7352,8078,431,283,175,130,0.07574869791666666,0.026295572916666666,0.003307022527615955,0.09572967722183862,nan,nan,nan,nan,1,nan,nan,nan,,nan,nan,3878.0558349340185,3878.0558349340185,3878.0558349340185,5,5,2,0.19125749969389005,2,0.19125749969389005,0.09101144630846336,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1134,000054/001134,0,2,test/000054/rgb/001134.png,640,480,-0.14046962500588198,-0.06537915006692882,0.9936148990854123,-0.14046962500588198,-0.06537915006692882,0.9936148990854123,0.5019382178027111,0.4980617821972889,nan,nan,41533,39669,20847,69,47,185,236,0.142724609375,0.067861328125,0.09107127515946797,5.714301217937252,nan,nan,nan,nan,23,nan,nan,nan,,nan,nan,2455.808552656508,2455.808552656508,2455.808552656508,5,5,1,0.5242268041237114,1,0.5242268041237114,0.13105670103092784,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1134,000054/001134,1,3,test/000054/rgb/001134.png,640,480,0.022662417967048074,0.10076831818644581,0.8840594835017953,0.022662417967048074,0.10076831818644581,0.8840594835017953,0.9989991898203308,0.0010008101796692426,nan,nan,20983,19997,20962,228,312,230,107,0.08011067708333333,0.06823567708333333,0.08318330825262907,5.714332725315441,nan,nan,nan,nan,23,nan,nan,nan,,nan,nan,5947.450330057949,5947.450330057949,5947.450330057949,5,5,3,0.15924229808492923,3,0.15924229808492923,0.04996930932867834,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
ycbv,test,54,000054,1134,000054/001134,2,12,test/000054/rgb/001134.png,640,480,-0.09952605918175413,-0.03596057837080184,0.9050733061791578,-0.09952605918175413,-0.03596057837080184,0.9050733061791578,0.9902552541633336,0.009744745836666402,nan,nan,27502,26670,27234,134,49,113,294,0.10814453125,0.08865234375,0.08361259920119915,5.714138723459496,nan,nan,nan,nan,23,nan,nan,nan,,nan,nan,2276.095161070196,2276.095161070196,2276.095161070196,5,5,2,0.5242268041237114,2,0.5242268041237114,0.13362906795788834,"{""clutter"": ""scene_gt_info_visible_bboxes"", ""motion"": ""delta_between_available_BOP_frames"", ""occlusion_truncation"": ""missing_not_separable_from_BOP_fields"", ""pose"": ""scene_gt.json"", ""reference_gap"": ""missing_no_reference_manifest"", ""sharpness_proxy"": ""RGB_crop_grayscale_laplacian_variance"", ""velocity"": ""missing_no_timestamp_or_fps"", ""visibility_scale_bbox"": ""scene_gt_info.json""}"
